	TCGA_3L_AA1B	TCGA_4N_A93T	TCGA_4T_AA8H	TCGA_5M_AAT4	TCGA_5M_AAT5	TCGA_5M_AAT6	TCGA_5M_AATA	TCGA_5M_AATE	TCGA_A6_2675	TCGA_A6_2682	TCGA_A6_2684	TCGA_A6_2685	TCGA_A6_2686	TCGA_A6_4105	TCGA_A6_5656	TCGA_A6_5657	TCGA_A6_5659	TCGA_A6_5660	TCGA_A6_5661	TCGA_A6_5662	TCGA_A6_5664	TCGA_A6_5665	TCGA_A6_5666	TCGA_A6_5667	TCGA_A6_6137	TCGA_A6_6138	TCGA_A6_6140	TCGA_A6_6141	TCGA_A6_6142	TCGA_A6_6648	TCGA_A6_6649	TCGA_A6_6650	TCGA_A6_6651	TCGA_A6_6652	TCGA_A6_6653	TCGA_A6_6654	TCGA_A6_6780	TCGA_A6_6781	TCGA_A6_6782	TCGA_A6_A565	TCGA_A6_A566	TCGA_A6_A567	TCGA_A6_A56B	TCGA_A6_A5ZU	TCGA_AA_3489	TCGA_AA_3492	TCGA_AA_3495	TCGA_AA_3496	TCGA_AA_3502	TCGA_AA_3506	TCGA_AA_3509	TCGA_AA_3511	TCGA_AA_3526	TCGA_AA_3655	TCGA_AA_3660	TCGA_AA_3662	TCGA_AA_3663	TCGA_AA_3675	TCGA_AA_3685	TCGA_AA_3697	TCGA_AA_3712	TCGA_AA_3713	TCGA_AA_A01P	TCGA_AA_A01X	TCGA_AA_A01Z	TCGA_AA_A02K	TCGA_AA_A02Y	TCGA_AD_5900	TCGA_AD_6548	TCGA_AD_6888	TCGA_AD_6889	TCGA_AD_6890	TCGA_AD_6895	TCGA_AD_6899	TCGA_AD_6901	TCGA_AD_6963	TCGA_AD_6964	TCGA_AD_6965	TCGA_AD_A5EJ	TCGA_AD_A5EK	TCGA_AM_5820	TCGA_AM_5821	TCGA_AU_3779	TCGA_AU_6004	TCGA_AY_5543	TCGA_AY_6196	TCGA_AY_6197	TCGA_AY_6386	TCGA_AY_A54L	TCGA_AY_A69D	TCGA_AY_A71X	TCGA_AY_A8YK	TCGA_AZ_4313	TCGA_AZ_4315	TCGA_AZ_4323	TCGA_AZ_4614	TCGA_AZ_4615	TCGA_AZ_4616	TCGA_AZ_4682	TCGA_AZ_4684	TCGA_AZ_5403	TCGA_AZ_5407	TCGA_AZ_6598	TCGA_AZ_6599	TCGA_AZ_6600	TCGA_AZ_6601	TCGA_AZ_6603	TCGA_AZ_6605	TCGA_AZ_6606	TCGA_AZ_6607	TCGA_AZ_6608	TCGA_CA_5254	TCGA_CA_5255	TCGA_CA_5256	TCGA_CA_5796	TCGA_CA_5797	TCGA_CA_6715	TCGA_CA_6716	TCGA_CA_6717	TCGA_CA_6718	TCGA_CA_6719	TCGA_CK_4947	TCGA_CK_4948	TCGA_CK_4950	TCGA_CK_4951	TCGA_CK_4952	TCGA_CK_5912	TCGA_CK_5913	TCGA_CK_5914	TCGA_CK_5915	TCGA_CK_5916	TCGA_CK_6746	TCGA_CK_6747	TCGA_CK_6748	TCGA_CK_6751	TCGA_CM_4743	TCGA_CM_4744	TCGA_CM_4747	TCGA_CM_4751	TCGA_CM_5344	TCGA_CM_5348	TCGA_CM_5349	TCGA_CM_5860	TCGA_CM_5861	TCGA_CM_5862	TCGA_CM_5863	TCGA_CM_5864	TCGA_CM_5868	TCGA_CM_6161	TCGA_CM_6162	TCGA_CM_6163	TCGA_CM_6164	TCGA_CM_6165	TCGA_CM_6166	TCGA_CM_6167	TCGA_CM_6168	TCGA_CM_6169	TCGA_CM_6170	TCGA_CM_6171	TCGA_CM_6172	TCGA_CM_6674	TCGA_CM_6675	TCGA_CM_6676	TCGA_CM_6677	TCGA_CM_6678	TCGA_CM_6679	TCGA_CM_6680	TCGA_D5_5537	TCGA_D5_5538	TCGA_D5_5539	TCGA_D5_5540	TCGA_D5_5541	TCGA_D5_6529	TCGA_D5_6530	TCGA_D5_6531	TCGA_D5_6532	TCGA_D5_6533	TCGA_D5_6534	TCGA_D5_6535	TCGA_D5_6536	TCGA_D5_6537	TCGA_D5_6538	TCGA_D5_6539	TCGA_D5_6540	TCGA_D5_6541	TCGA_D5_6898	TCGA_D5_6920	TCGA_D5_6922	TCGA_D5_6923	TCGA_D5_6924	TCGA_D5_6926	TCGA_D5_6927	TCGA_D5_6928	TCGA_D5_6929	TCGA_D5_6930	TCGA_D5_6931	TCGA_D5_6932	TCGA_D5_7000	TCGA_DM_A0X9	TCGA_DM_A0XD	TCGA_DM_A0XF	TCGA_DM_A1D0	TCGA_DM_A1D4	TCGA_DM_A1D6	TCGA_DM_A1D7	TCGA_DM_A1D8	TCGA_DM_A1D9	TCGA_DM_A1DA	TCGA_DM_A1DB	TCGA_DM_A1HA	TCGA_DM_A1HB	TCGA_DM_A280	TCGA_DM_A282	TCGA_DM_A285	TCGA_DM_A288	TCGA_DM_A28A	TCGA_DM_A28C	TCGA_DM_A28E	TCGA_DM_A28F	TCGA_DM_A28G	TCGA_DM_A28H	TCGA_DM_A28K	TCGA_DM_A28M	TCGA_F4_6459	TCGA_F4_6460	TCGA_F4_6461	TCGA_F4_6463	TCGA_F4_6569	TCGA_F4_6570	TCGA_F4_6703	TCGA_F4_6704	TCGA_F4_6805	TCGA_F4_6806	TCGA_F4_6807	TCGA_F4_6808	TCGA_F4_6809	TCGA_F4_6854	TCGA_F4_6855	TCGA_F4_6856	TCGA_G4_6293	TCGA_G4_6294	TCGA_G4_6295	TCGA_G4_6297	TCGA_G4_6298	TCGA_G4_6299	TCGA_G4_6302	TCGA_G4_6303	TCGA_G4_6304	TCGA_G4_6306	TCGA_G4_6307	TCGA_G4_6309	TCGA_G4_6310	TCGA_G4_6311	TCGA_G4_6314	TCGA_G4_6315	TCGA_G4_6317	TCGA_G4_6320	TCGA_G4_6321	TCGA_G4_6322	TCGA_G4_6323	TCGA_G4_6586	TCGA_G4_6588	TCGA_G4_6625	TCGA_G4_6626	TCGA_G4_6627	TCGA_G4_6628	TCGA_NH_A50T	TCGA_NH_A50U	TCGA_NH_A50V	TCGA_NH_A5IV	TCGA_NH_A6GA	TCGA_NH_A6GB	TCGA_NH_A6GC	TCGA_NH_A8F7	TCGA_NH_A8F8	TCGA_QG_A5YV	TCGA_QG_A5YW	TCGA_QG_A5YX	TCGA_QG_A5Z1	TCGA_QG_A5Z2	TCGA_QL_A97D	TCGA_RU_A8FL	TCGA_SS_A7HO	TCGA_T9_A92H	TCGA_WS_AB45
cluster1	-0.0423215747882901	-1.61531099539904	-1.58985155748697	-0.806666888217952	-1.13133144033318	1.13184406831181	-0.352861507106065	-0.456602053713121	1.18448514692019	0.770530205700661	1.09954060053386	1.67418268975641	0.253071472877796	0.320393684101375	-0.539504982098309	1.2267365751306	0.298031986156434	0.314790098379819	-0.283717714717953	0.27847476077734	1.12323572176825	-1.14429591391852	-0.814550480793773	0.446796879898118	-0.653044042706837	0.405178506706428	-1.05883864207327	-0.320801171445272	1.1833066110213	-0.957305367758094	0.34953322965146	-0.871347697995678	1.92478387210222	-0.759786318093799	-0.25708330664434	1.52137509727337	-0.449005859384482	1.50980068022655	1.17083846984145	0.453131750782727	1.65829970436201	0.254474905593169	0.507364804905031	0.772010525152171	1.66398760026419	-0.161428981848543	-0.521389880420981	0.477944980699844	-1.70983147631121	0.0242012132731411	-0.292060686939124	0.549399044060306	-0.148958496347553	-0.0252129225662024	-0.0899363276205811	-0.101670882942305	-0.734083471106321	-0.232704912497277	-0.280851378438355	-0.546578835826539	0.309393549025442	-0.217671620639067	0.895912804717998	-0.00568232211528392	-0.735216252730356	-0.965508289604691	-2.35533914341505	0.540186935071685	0.560423647892792	-1.68945437317216	-0.773323334603138	-0.145033508334198	0.543410145446211	0.958718233287377	1.33236718388713	-0.72685835005192	1.20937883023226	-0.135050313514382	-0.180251289652594	-0.420438846042798	0.60782193128061	0.10698738008505	0.136505380857676	0.532730094387433	-1.12489851388565	2.15740732340355	-0.871233071377611	-0.66212767372538	-1.72957533468343	-0.445849129335542	-2.14801838377139	-0.802187593002821	-0.728049898179653	-0.181799242320516	0.875336103082164	-1.28947920967328	0.381728258504757	0.0234061581614307	-0.59538508099139	0.376403247132305	0.746538400420633	-1.40987628803323	-0.233395695900575	-2.03928353675657	0.916780449128534	0.657333461162721	0.463467759416913	1.23273697273965	-1.17496128299706	1.65919959534884	-2.09779993580567	0.18755391754614	-1.06940034527334	-0.525469160811065	-1.13732584212795	0.34531295010704	-0.407575036440211	0.260479524834177	1.15026329610627	0.584761626317173	1.07140266630757	0.275036557699918	0.611436053668433	-0.2235670223226	0.568009418222912	-0.768001417168927	-0.373656537771206	0.296932857313666	-0.129033278009342	-0.995950929223293	0.573365652760584	-0.99737885344262	-0.362294469403924	1.11044197531216	0.279913786281525	-0.644513430103911	-1.14501771643729	0.0969301592585266	0.323325202733853	0.839309528376291	1.43514191561339	0.711248278689782	0.900604970802426	-0.42076528748188	0.131354448882188	0.767475163329911	-0.699142762943187	0.680994940059127	0.130220801746141	1.69571470339027	0.263452826719166	-0.0613870124980577	0.798378224670798	0.0734659563408916	2.07618107471836	1.5315635930477	1.14345561736743	0.384445683303286	-0.691985559544061	0.0692011553409939	0.520101811877269	-0.0660288433354802	0.245450353679578	0.272821462945004	-0.124609423754474	1.03546137443586	0.321023597697744	0.152981050793562	0.758059798900024	0.517786293443036	-0.524766769211642	0.42046600392424	0.785976227550021	-0.424724311676561	0.366384835933867	-0.578738010579173	-0.26800582002087	1.84705544398173	-0.111376235893338	0.473725137669296	-0.982214933824519	-0.592600010255881	-0.626514075647652	-0.0866951774495708	0.883280742183595	0.664166876211199	-0.341623659374906	1.00947504008134	0.933445209617801	1.09280311241268	1.2268200505853	0.647261650108596	1.01435242381442	0.672756610253207	0.505183329585432	0.299085869881669	0.391190814450549	0.439217749069824	-0.696678464706562	-0.206591872069151	-0.170615867280359	-1.40397199665222	-1.7371034104981	-1.14205837212056	-0.879205193087135	-0.85339783514734	-0.609788876060305	-0.864975355673156	-1.54830576145579	-1.53172980278814	-0.301612090585763	0.0692265377438877	-0.355977817507673	0.459427391098173	-0.778552707483606	0.214690848286404	-1.0279482139635	-1.72422972383419	-0.873319322800974	-0.814029813651559	-0.899478169199348	-1.11852658359598	-1.41180564195401	1.59373322413383	0.838695890726785	0.777560660405025	0.8659190143606	1.85195518865005	0.974016804211431	2.11983458594998	1.6169030529084	1.50817458076602	0.0517276527671651	1.63190758916424	-0.725960712191465	1.22714893150432	0.532376204007709	1.47327431913374	-0.130582364696099	-0.525428549095939	-0.84831994121696	-0.547405295254022	1.16421816506458	0.202428015340388	0.742305791540726	2.13868964428083	0.528482687017714	-1.51359763663921	-1.83109308152929	-1.36012812252101	-0.769527214267257	0.716645195495564	0.783761814298421	1.40083798508047	-1.38396507417514	-1.30787268303567	-1.2891464816962	-1.04026024694386	-0.69102024470625	-1.42413229552501	-1.3145127011422	-0.144417009550841	0.399610746626375	-1.04401407153157	1.13789511695605	0.0866573190300102	-0.84488179820778	-0.101430673169726	0.367603416407505	-0.208862204451587	-0.38735709689351	-0.557055480444088	0.543364910656423	-0.881229443681864	0.650761982427141	-0.89930952567208	-0.328014874328776	-1.46945081184386	0.553723078070629	-1.48707428200846	-1.18308384529223	-2.20522275476686	-1.11764012632714	-1.04950620997554	1.91526648581246
cluster2	-0.6913467976201	-1.18187244929888	-1.63243210621246	-1.12773245770446	-1.31921019302017	1.53426531130809	-0.0444490129363753	-1.05541942469309	0.830286363733418	-0.322871818809559	0.672524456683829	0.551415316759747	1.47243793232111	1.11523075661415	-1.14846771825222	0.595186785491707	-0.421710428394337	-0.476155670710001	0.246870955951282	-1.07524995365572	0.257591610174949	0.404018592410143	-0.964351298597871	-0.327546867763751	0.116385138989823	1.53973164950792	-0.233066076792006	0.415686614697908	0.207772893941104	-0.357294428222562	0.149285734154782	-0.764855484272424	1.02561937136684	-1.3004295522074	0.166067649950291	1.70575045268814	1.59961408116177	1.2283479860208	0.622375837992894	0.655703231038861	0.978961444978039	-1.18209522533813	-1.30338488647988	0.415016155062089	1.31104754522731	0.621245172213166	0.169736303935913	0.676684238910116	-0.421476688987602	0.236148940442342	0.179690275547783	0.0617016262220776	1.0907413567365	0.455306690677615	-0.372164807919829	0.366449184512663	-0.0886552971508953	-0.25635278825726	0.894700064387164	0.107730728969752	-0.102496887095557	0.840477010192339	2.08004867114995	-0.908046246496976	-1.13474792668447	-0.687122744313207	0.0175038816180273	1.15114020771537	1.00278967896585	-1.00199134926901	-0.184005797643285	-0.200310496291671	1.16249843310374	1.16641382445476	0.686449515717546	0.559092346474185	1.55283890501257	-0.732582818295843	-0.246896679885237	-0.8210632840692	-0.608019662314543	1.71077760074731	0.658675599089749	1.2585642301921	0.57487136124108	1.93373005965159	-0.2295049983681	0.0629493463102551	-1.54745271287567	-0.666419931911302	-1.67940217155383	-1.08991009524052	-0.72753384601426	0.462584715380291	0.5660855093391	-0.509634633733768	1.49959898079779	0.738422594862062	-0.960175201074201	0.510363887647147	-0.582856495321	-0.428458040560654	0.11699983266301	-1.30898100533786	0.30245207961166	1.25388441048609	0.41505815776531	0.931719969726167	-0.405348575814226	1.05187436900734	-1.44126316555862	-0.407678319903249	-0.604431185688712	-0.260841437164876	-0.161868895713993	0.262324413547871	-1.48351109516992	-1.42416571905447	0.937959974582503	2.07521302371372	0.572053353969102	0.790490843952746	-0.135872660440713	0.56909915884383	1.55822755108527	-0.442856801429419	-0.746208244876116	0.864839367469938	0.359117231911239	-1.23620954896908	1.32556924312946	1.35401966977241	0.0441912862763277	-0.131423711432937	0.0589389671785278	0.933765891591937	0.60184977408033	-0.473888345282509	1.09449502162885	-0.747337824726451	0.173633365815672	0.144814599282465	0.521016551225769	-0.140268126355352	-1.30659793474507	-0.0855411056918943	-0.624033261450261	-0.45757401607352	-0.0607057111060764	1.42027015136365	0.341037511864909	0.124861300620084	0.212991647622911	-1.11170375995259	0.35597169105172	0.86032228669852	1.45465788227466	0.0616880544503942	0.178532667068977	-0.689623577162414	0.693230111272946	-0.0885381896730888	-0.912532031418036	0.204899493923969	-1.30949297642527	0.114300497854619	0.423980572198058	-0.838442313987613	1.20223436027366	0.0206582814344213	0.0187496525209795	0.546711350766455	1.12950241012547	1.30806353436849	0.906859813213255	-0.600026833633347	0.223064171577596	1.71514871083413	0.627285836625834	-0.784882817786201	-0.0831226769903742	-2.19727538125392	0.0260613995764914	0.478585367432482	1.26262049441823	0.363921215860142	0.212964661983243	0.334211883921242	-0.320907102491207	0.879893399255715	0.684171768461559	1.16799030918764	2.68205641747992	-0.0216491165871448	0.962449301616589	0.453129791528749	0.15946829305028	0.482341098264737	-0.249426579244427	-0.440109594060965	-0.0979224322091023	-1.90851636897813	-0.78049679928251	-1.9387605391907	-0.631330517443049	-0.784673892137299	-0.750287313273096	-0.412322737153229	-0.4619487213844	-0.588279923656506	-0.687018500102735	-0.87290054160586	-1.34284015518949	-1.56640416892556	-1.9078117121213	-0.349281158787182	-1.65615690589959	-1.24150327356433	-0.432571849783918	-1.10313215624973	-1.34914188764833	-1.2568434925019	-1.24844142352933	-0.272472152586782	-0.206460569732276	0.0627579374351673	-0.141745779360974	0.714704777584221	1.3607516692408	2.21591014868163	0.238655294712854	0.835577254723499	-0.14116084144215	1.28043235899158	-1.33213031455927	0.356179496725779	0.0484242147390817	-0.242306423071916	0.131151562030097	0.289535013322573	-0.96526521030404	0.856883370242556	0.72638802630164	-1.52131983002069	0.829790426454069	0.731671984082432	-0.410148784076969	0.100825593396963	-0.203865363700598	-1.85147286904666	-0.582508857701979	-1.7757456520916	0.308200315353585	-0.247766789120872	-1.53358899499354	-1.55035297104822	-0.997231101404529	0.327163751253531	-0.485409235076779	-0.318180685678415	0.475484267061107	0.402293862798817	1.21596119185195	-0.954784496441778	1.16412480904631	2.10283466088805	-1.18411026645085	-0.605845287105951	0.723831329055104	0.31771173828441	-0.591250556176162	-0.0113134618081032	-1.1793868364281	-1.55851242427257	0.0693166100640807	-0.488347436848087	0.166043094900167	-0.948543381681951	-0.923792964309237	0.432103815805744	0.5136339556555	-1.69524644617029	-1.69501178764358	-0.992812523435559	1.34819701788049
